,session,subject,t,p,r,hatr,s_pre,s,a,impact,netw,Cash,Stocks,etas,r_shift,hatr_shift
8894,26,26_B07,45,415.522496701018,-0.04789522861064288,-0.11128524600149792,1.0,1,0,0.00921537138935915,1.74215,0.0,0.244853537516385,-0.05711060000000203,-0.061274825426836266,-0.061274825426836266
8895,26,26_B08,45,415.522496701018,-0.04789522861064288,0.00934274178711636,1.0,1,0,0.00921537138935915,1.33533,0.0,0.243874474889613,-0.05711060000000203,-0.11128524600149792,-0.11128524600149792
8896,26,26_C01,45,415.522496701018,-0.04789522861064288,-0.08596743801720841,1.0,1,0,0.00921537138935915,-12.7879,0.0,0.209885396360298,-0.05711060000000203,0.00934274178711636,0.00934274178711636
8897,26,26_C02,45,415.522496701018,-0.04789522861064288,-0.013646776437582275,-1.0,-1,0,0.00921537138935915,87.46785,187.467849434795,0.0,-0.05711060000000203,-0.08596743801720841,-0.08596743801720841
8898,26,26_C03,45,415.522496701018,-0.04789522861064288,0.03181559763917541,1.0,1,0,0.00921537138935915,85.39437,0.0,0.446171674446726,-0.05711060000000203,-0.013646776437582275,-0.013646776437582275
8899,26,26_C04,45,415.522496701018,-0.04789522861064288,0.053794504357950856,1.0,1,0,0.00921537138935915,21.84434,0.0,0.293231629599454,-0.05711060000000203,0.03181559763917541,0.03181559763917541
8900,26,26_C05,45,415.522496701018,-0.04789522861064288,0.00934274178711636,1.0,1,0,0.00921537138935915,-4.58517,0.0,0.229626143150907,-0.05711060000000203,0.053794504357950856,0.053794504357950856
8901,26,26_C08,45,415.522496701018,-0.04789522861064288,-0.12159461566035912,-1.0,1,1,0.00921537138935915,3.16234,0.0,0.248271361985038,-0.05711060000000203,0.00934274178711636,0.00934274178711636
8902,26,26_D01,45,415.522496701018,-0.04789522861064288,-0.08596743801720841,-1.0,1,1,0.00921537138935915,-43.2591,0.0,0.136553133771855,-0.05711060000000203,-0.12159461566035912,-0.12159461566035912
8903,26,26_D02,45,415.522496701018,-0.04789522861064288,0.03181559763917541,-1.0,-1,0,0.00921537138935915,-31.24935,68.7506541510016,0.0,-0.05711060000000203,-0.08596743801720841,-0.08596743801720841
8904,26,26_D03,45,415.522496701018,-0.04789522861064288,-0.025342816200772944,1.0,1,0,0.00921537138935915,34.5492,0.0,0.323807266428161,-0.05711060000000203,0.03181559763917541,0.03181559763917541
8905,26,26_D04,45,415.522496701018,-0.04789522861064288,-0.013646776437582275,1.0,1,0,0.00921537138935915,40.04982,0.0,0.337045094543817,-0.05711060000000203,-0.025342816200772944,-0.025342816200772944
8906,26,26_D05,45,415.522496701018,-0.04789522861064288,-0.21949883064173115,-1.0,-1,0,0.00921537138935915,122.84931,222.849307676087,0.0,-0.05711060000000203,-0.013646776437582275,-0.013646776437582275
8907,26,26_D06,45,415.522496701018,-0.04789522861064288,0.00934274178711636,-1.0,-1,0,0.00921537138935915,-1.75544,98.2445645694545,0.0,-0.05711060000000203,-0.21949883064173115,-0.21949883064173115
8908,26,26_D07,45,415.522496701018,-0.04789522861064288,0.018392577307034585,1.0,1,0,0.00921537138935915,85.39437,0.0,0.446171674446726,-0.05711060000000203,0.00934274178711636,0.00934274178711636
8909,26,26_D08,45,415.522496701018,-0.04789522861064288,-0.11128524600149792,1.0,-1,1,0.00921537138935915,29.07776,129.077760730876,0.0,-0.05711060000000203,0.018392577307034585,0.018392577307034585
8910,2,2_A02,46,516.597329674833,0.4464902033333349,0.2153836514215719,-1.0,-1,0,0.458333333333333,103.3794,203.37938905309,0.0,-0.011843129999998092,-0.11128524600149792,-0.11128524600149792
8911,2,2_A03,46,516.597329674833,0.4464902033333349,,-1.0,-1,0,0.458333333333333,32.6542,132.654210005425,0.0,-0.011843129999998092,0.2153836514215719,0.2153836514215719
8912,2,2_A04,46,516.597329674833,0.4464902033333349,0.39363188282788997,1.0,1,0,0.458333333333333,7.3072,0.0,0.207719241198467,-0.011843129999998092,,
8913,2,2_A05,46,516.597329674833,0.4464902033333349,-0.09699103362058104,-1.0,1,1,0.458333333333333,-23.1167,0.0,0.148826303325932,-0.011843129999998092,0.39363188282788997,0.39363188282788997
8914,2,2_A06,46,516.597329674833,0.4464902033333349,0.004361460639706216,1.0,1,0,0.458333333333333,117.3254,0.0,0.420686188249516,-0.011843129999998092,-0.09699103362058104,-0.09699103362058104
8915,2,2_B02,46,516.597329674833,0.4464902033333349,-0.06420121079758978,-1.0,1,1,0.458333333333333,-0.8321,0.0,0.191963699805395,-0.011843129999998092,0.004361460639706216,0.004361460639706216
8916,2,2_B03,46,516.597329674833,0.4464902033333349,0.30847407448758357,-1.0,-1,0,0.458333333333333,15.8589,115.858933596742,0.0,-0.011843129999998092,-0.06420121079758978,-0.06420121079758978
8917,2,2_B04,46,516.597329674833,0.4464902033333349,0.19069103883119976,1.0,1,0,0.458333333333333,169.7835,0.0,0.522231619845479,-0.011843129999998092,0.30847407448758357,0.30847407448758357
8918,2,2_B05,46,516.597329674833,0.4464902033333349,0.23948120300063191,-1.0,1,1,0.458333333333333,-20.4169,0.0,0.154052492894063,-0.011843129999998092,0.19069103883119976,0.19069103883119976
8919,2,2_B06,46,516.597329674833,0.4464902033333349,-0.12985863724619762,-1.0,-1,0,0.458333333333333,146.0006,246.000603208133,0.0,-0.011843129999998092,0.23948120300063191,0.23948120300063191
8920,2,2_B07,46,516.597329674833,0.4464902033333349,-0.13089258529626235,-1.0,1,1,0.458333333333333,-4.1951,0.0,0.185453691112866,-0.011843129999998092,-0.12985863724619762,-0.12985863724619762
8921,2,2_C01,46,516.597329674833,0.4464902033333349,0.05715964620667702,-1.0,1,1,0.458333333333333,20.8967,0.0,0.234024996011011,-0.011843129999998092,-0.13089258529626235,-0.13089258529626235
8922,2,2_C02,46,516.597329674833,0.4464902033333349,-0.09699103362058104,-1.0,-1,0,0.458333333333333,43.3495,143.349465818155,0.0,-0.011843129999998092,0.05715964620667702,0.05715964620667702
8923,2,2_C03,46,516.597329674833,0.4464902033333349,0.02817210933342551,1.0,1,0,0.458333333333333,181.7814,0.0,0.545456649785216,-0.011843129999998092,-0.09699103362058104,-0.09699103362058104
8924,2,2_C05,46,516.597329674833,0.4464902033333349,0.2630117004108259,-1.0,1,1,0.458333333333333,-40.6501,0.0,0.114886135019024,-0.011843129999998092,0.02817210933342551,0.02817210933342551
8925,2,2_C06,46,516.597329674833,0.4464902033333349,-0.09699103362058104,-1.0,1,1,0.458333333333333,5.8833,0.0,0.204962989111837,-0.011843129999998092,0.2630117004108259,0.2630117004108259
8926,2,2_D01,46,516.597329674833,0.4464902033333349,0.05715964620667702,-1.0,-1,0,0.458333333333333,53.4057,153.405746806947,0.0,-0.011843129999998092,-0.09699103362058104,-0.09699103362058104
8927,2,2_D02,46,516.597329674833,0.4464902033333349,,1.0,1,0,0.458333333333333,121.5412,0.0,0.428847008600522,-0.011843129999998092,0.05715964620667702,0.05715964620667702
8928,2,2_D03,46,516.597329674833,0.4464902033333349,,-1.0,-1,0,0.458333333333333,-56.5771,43.4228642364001,0.0,-0.011843129999998092,,
8929,2,2_D04,46,516.597329674833,0.4464902033333349,0.1393977444436496,-1.0,1,1,0.458333333333333,-14.8215,0.0,0.164883741987728,-0.011843129999998092,,
8930,2,2_D05,46,516.597329674833,0.4464902033333349,-0.09699103362058104,-1.0,1,1,0.458333333333333,-27.2088,0.0,0.140905052385205,-0.011843129999998092,0.1393977444436496,0.1393977444436496
8931,2,2_D06,46,516.597329674833,0.4464902033333349,-0.032452512483009954,-1.0,1,1,0.458333333333333,43.3659,0.0,0.277519671164186,-0.011843129999998092,-0.09699103362058104,-0.09699103362058104
8932,5,5_A02,46,600.97300294759,0.16992529368271825,0.0347735429683933,1.0,1,0,0.181768423682716,19.5472,0.0,0.198922738012147,-0.011843129999997759,-0.032452512483009954,-0.032452512483009954
8933,5,5_A03,46,600.97300294759,0.16992529368271825,-0.034219328518558356,1.0,1,0,0.181768423682716,60.3885,0.0,0.266881329119448,-0.011843129999997759,0.0347735429683933,0.0347735429683933
8934,5,5_A04,46,600.97300294759,0.16992529368271825,-0.08658731403587439,-1.0,-1,0,0.181768423682716,-6.4544,93.5455532541998,0.0,-0.011843129999997759,-0.034219328518558356,-0.034219328518558356
8935,5,5_A05,46,600.97300294759,0.16992529368271825,,1.0,1,0,0.181768423682716,43.287,0.0,0.238424977210988,-0.011843129999997759,-0.08658731403587439,-0.08658731403587439
8936,5,5_A06,46,600.97300294759,0.16992529368271825,-0.014016621201038859,1.0,1,0,0.181768423682716,54.6486,0.0,0.257330419290176,-0.011843129999997759,,
8937,5,5_A08,46,600.97300294759,0.16992529368271825,-0.05483861572129367,1.0,1,0,0.181768423682716,38.8127,0.0,0.230979907910141,-0.011843129999997759,-0.014016621201038859,-0.014016621201038859
8938,5,5_B02,46,600.97300294759,0.16992529368271825,-0.014016621201038859,-1.0,-1,0,0.181768423682716,11.6363,111.63629831836,0.0,-0.011843129999997759,-0.05483861572129367,-0.05483861572129367
8939,5,5_B03,46,600.97300294759,0.16992529368271825,-0.034219328518558356,-1.0,1,1,0.181768423682716,40.9519,0.0,0.234539552833258,-0.011843129999997759,-0.014016621201038859,-0.014016621201038859
8940,5,5_B04,46,600.97300294759,0.16992529368271825,-0.16483951093562244,1.0,1,0,0.181768423682716,64.1519,0.0,0.27314358708368,-0.011843129999997759,-0.034219328518558356,-0.034219328518558356
8941,5,5_B05,46,600.97300294759,0.16992529368271825,0.025204091952242713,-1.0,1,1,0.181768423682716,46.8078,0.0,0.244283567753263,-0.011843129999997759,-0.16483951093562244,-0.16483951093562244
8942,5,5_B06,46,600.97300294759,0.16992529368271825,0.044252286922937145,-1.0,-1,0,0.181768423682716,15.4669,115.466934090374,0.0,-0.011843129999997759,0.025204091952242713,0.025204091952242713
8943,5,5_B07,46,600.97300294759,0.16992529368271825,0.005786006095140905,1.0,1,0,0.181768423682716,97.1963,0.0,0.328128346133665,-0.011843129999997759,0.044252286922937145,0.044252286922937145
8944,5,5_B08,46,600.97300294759,0.16992529368271825,-0.11937713685886475,-1.0,1,1,0.181768423682716,34.055,0.0,0.223063237699516,-0.011843129999997759,0.005786006095140905,0.005786006095140905
8945,5,5_C01,46,600.97300294759,0.16992529368271825,-0.034219328518558356,-1.0,1,1,0.181768423682716,-61.6514,0.0,0.0638109142232421,-0.011843129999997759,-0.11937713685886475,-0.11937713685886475
8946,5,5_C02,46,600.97300294759,0.16992529368271825,-0.0973982301400893,-1.0,-1,0,0.181768423682716,17.527,117.527033178156,0.0,-0.011843129999997759,-0.034219328518558356,-0.034219328518558356
8947,5,5_C03,46,600.97300294759,0.16992529368271825,-0.11937713685886475,-1.0,1,1,0.181768423682716,33.555,0.0,0.222231239249996,-0.011843129999997759,-0.0973982301400893,-0.0973982301400893
8948,5,5_C04,46,600.97300294759,0.16992529368271825,0.0347735429683933,1.0,1,0,0.181768423682716,55.7972,0.0,0.259241564932699,-0.011843129999997759,-0.11937713685886475,-0.11937713685886475
8949,5,5_C05,46,600.97300294759,0.16992529368271825,0.015542181040506087,-1.0,-1,0,0.181768423682716,-15.306,84.6940270791926,0.0,-0.011843129999997759,0.0347735429683933,0.0347735429683933
8950,5,5_C06,46,600.97300294759,0.16992529368271825,0.0347735429683933,-1.0,-1,0,0.181768423682716,54.4413,154.441326932203,0.0,-0.011843129999997759,0.015542181040506087,0.015542181040506087
8951,5,5_C07,46,600.97300294759,0.16992529368271825,0.025204091952242713,-1.0,1,1,0.181768423682716,112.2224,0.0,0.353131415176035,-0.011843129999997759,0.0347735429683933,0.0347735429683933
8952,5,5_C08,46,600.97300294759,0.16992529368271825,0.053642027272776005,1.0,-1,1,0.181768423682716,6.5535,106.553531014344,0.0,-0.011843129999997759,0.025204091952242713,0.025204091952242713
8953,5,5_D01,46,600.97300294759,0.16992529368271825,-0.014016621201038859,1.0,1,0,0.181768423682716,57.7788,0.0,0.26253890456925,-0.011843129999997759,0.053642027272776005,0.053642027272776005
8954,5,5_D02,46,600.97300294759,0.16992529368271825,-0.010024599931501399,-1.0,1,1,0.181768423682716,-44.304,0.0,0.0926763536896298,-0.011843129999997759,-0.014016621201038859,-0.014016621201038859
8955,5,5_D03,46,600.97300294759,0.16992529368271825,-0.05483861572129367,1.0,1,0,0.181768423682716,150.3928,0.0,0.4166457465196,-0.011843129999997759,-0.010024599931501399,-0.010024599931501399
8956,5,5_D04,46,600.97300294759,0.16992529368271825,0.025204091952242713,1.0,1,0,0.181768423682716,126.2474,0.0,0.376468437253239,-0.011843129999997759,-0.05483861572129367,-0.05483861572129367
8957,5,5_D05,46,600.97300294759,0.16992529368271825,,1.0,1,0,0.181768423682716,9.5963,0.0,0.182364769772313,-0.011843129999997759,0.025204091952242713,0.025204091952242713
8958,5,5_D06,46,600.97300294759,0.16992529368271825,-0.014016621201038859,1.0,1,0,0.181768423682716,251.7618,0.0,0.585320418562657,-0.011843129999997759,,
8959,5,5_D07,46,600.97300294759,0.16992529368271825,0.08129355860328591,1.0,-1,1,0.181768423682716,60.2663,160.266279227636,0.0,-0.011843129999997759,-0.014016621201038859,-0.014016621201038859
8960,5,5_D08,46,600.97300294759,0.16992529368271825,-0.014016621201038859,1.0,1,0,0.181768423682716,-29.9654,0.0,0.116535321087619,-0.011843129999997759,0.08129355860328591,0.08129355860328591
8961,8,8_A02,46,463.437722717764,-0.014426728155902957,0.020687362836119938,-1.0,-1,0,-0.0025835981559032,68.2662,168.266192948225,0.0,-0.011843129999999757,-0.014016621201038859,-0.014016621201038859
8962,8,8_A03,46,463.437722717764,-0.014426728155902957,0.05347718565911119,1.0,1,0,-0.0025835981559032,43.9447,0.0,0.310602041381963,-0.011843129999999757,0.020687362836119938,0.020687362836119938
8963,8,8_A04,46,463.437722717764,-0.014426728155902957,0.06150935735637475,-1.0,-1,0,-0.0025835981559032,55.1723,155.172311231359,0.0,-0.011843129999999757,0.05347718565911119,0.05347718565911119
8964,8,8_A05,46,463.437722717764,-0.014426728155902957,-0.06632401415351019,-1.0,1,1,-0.0025835981559032,7.4445,0.0,0.231842307622149,-0.011843129999999757,0.06150935735637475,0.06150935735637475
8965,8,8_A06,46,463.437722717764,-0.014426728155902957,0.020687362836119938,1.0,1,0,-0.0025835981559032,2.7489,0.0,0.221710209843603,-0.011843129999999757,-0.06632401415351019,-0.06632401415351019
8966,8,8_A08,46,463.437722717764,-0.014426728155902957,-0.0003660463617123355,1.0,1,0,-0.0025835981559032,27.726,0.0,0.275605442609296,-0.011843129999999757,0.020687362836119938,0.020687362836119938
8967,8,8_B02,46,463.437722717764,-0.014426728155902957,-0.05390149415495227,1.0,1,0,-0.0025835981559032,-43.8043,0.0,0.121258401491695,-0.011843129999999757,-0.0003660463617123355,-0.0003660463617123355
8968,8,8_B03,46,463.437722717764,-0.014426728155902957,0.04130665003885525,1.0,-1,1,-0.0025835981559032,-57.3159,42.6840717830148,0.0,-0.011843129999999757,-0.05390149415495227,-0.05390149415495227
8969,8,8_B05,46,463.437722717764,-0.014426728155902957,0.020687362836119938,1.0,-1,1,-0.0025835981559032,-37.9004,62.0996476759319,0.0,-0.011843129999999757,0.04130665003885525,0.04130665003885525
8970,8,8_B06,46,463.437722717764,-0.014426728155902957,-0.021872251582675695,-1.0,-1,0,-0.0025835981559032,-8.9322,91.0678039487424,0.0,-0.011843129999999757,0.020687362836119938,0.020687362836119938
8971,8,8_B07,46,463.437722717764,-0.014426728155902957,-0.04385115830145114,-1.0,1,1,-0.0025835981559032,4.2783,0.0,0.225010299752005,-0.011843129999999757,-0.021872251582675695,-0.021872251582675695
8972,8,8_B08,46,463.437722717764,-0.014426728155902957,0.11977826548035075,1.0,1,0,-0.0025835981559032,50.5661,0.0,0.324889514159205,-0.011843129999999757,-0.04385115830145114,-0.04385115830145114
8973,8,8_C01,46,463.437722717764,-0.014426728155902957,,1.0,1,0,-0.0025835981559032,-9.1694,0.0,0.195993090802465,-0.011843129999999757,0.11977826548035075,0.11977826548035075
8974,8,8_C02,46,463.437722717764,-0.014426728155902957,-0.16163419395783496,1.0,-1,1,-0.0025835981559032,-41.8612,58.1388241681736,0.0,-0.011843129999999757,,
8975,8,8_C03,46,463.437722717764,-0.014426728155902957,0.06150935735637475,1.0,-1,1,-0.0025835981559032,-6.8336,93.1663502348041,0.0,-0.011843129999999757,-0.16163419395783496,-0.16163419395783496
8976,8,8_C04,46,463.437722717764,-0.014426728155902957,0.06150935735637475,1.0,1,0,-0.0025835981559032,26.9997,0.0,0.274038367567971,-0.011843129999999757,0.06150935735637475,0.06150935735637475
8977,8,8_C05,46,463.437722717764,-0.014426728155902957,0.06150935735637475,-1.0,1,1,-0.0025835981559032,55.7091,0.0,0.335987070950975,-0.011843129999999757,0.06150935735637475,0.06150935735637475
8978,8,8_C06,46,463.437722717764,-0.014426728155902957,0.0910681595979197,1.0,1,0,-0.0025835981559032,63.8984,0.0,0.353657824029498,-0.011843129999999757,0.06150935735637475,0.06150935735637475
8979,8,8_C07,46,463.437722717764,-0.014426728155902957,0.04130665003885525,-1.0,1,1,-0.0025835981559032,27.9179,0.0,0.276019648247503,-0.011843129999999757,0.0910681595979197,0.0910681595979197
8980,8,8_C08,46,463.437722717764,-0.014426728155902957,0.06150935735637475,-1.0,1,1,-0.0025835981559032,-40.4629,0.0,0.128468465462461,-0.011843129999999757,0.04130665003885525,0.04130665003885525
8981,8,8_D01,46,463.437722717764,-0.014426728155902957,0.06150935735637475,1.0,1,0,-0.0025835981559032,97.6795,0.0,0.426550281486046,-0.011843129999999757,0.06150935735637475,0.06150935735637475
8982,8,8_D02,46,463.437722717764,-0.014426728155902957,0.06150935735637475,1.0,-1,1,-0.0025835981559032,-48.1836,51.8163866181093,0.0,-0.011843129999999757,0.06150935735637475,0.06150935735637475
8983,8,8_D03,46,463.437722717764,-0.014426728155902957,-0.16163419395783496,-1.0,-1,0,-0.0025835981559032,28.9777,128.977658702137,0.0,-0.011843129999999757,0.06150935735637475,0.06150935735637475
8984,8,8_D04,46,463.437722717764,-0.014426728155902957,0.06150935735637475,1.0,1,0,-0.0025835981559032,39.3772,0.0,0.300746375097463,-0.011843129999999757,-0.16163419395783496,-0.16163419395783496
8985,8,8_D05,46,463.437722717764,-0.014426728155902957,0.020687362836119938,1.0,-1,1,-0.0025835981559032,146.2753,246.27528906289,0.0,-0.011843129999999757,0.06150935735637475,0.06150935735637475
8986,8,8_D06,46,463.437722717764,-0.014426728155902957,-0.04385115830145114,-1.0,-1,0,-0.0025835981559032,95.8584,195.85838220796,0.0,-0.011843129999999757,0.020687362836119938,0.020687362836119938
8987,8,8_D07,46,463.437722717764,-0.014426728155902957,,-1.0,-1,0,-0.0025835981559032,-47.9531,52.0468682934984,0.0,-0.011843129999999757,-0.04385115830145114,-0.04385115830145114
8988,11,11_A02,46,360.373430381371,-0.04708472398384167,-0.13513286995764417,1.0,1,0,-0.0352415939838428,-43.70393,0.0,0.156215941925268,-0.01184312999999887,,
8989,11,11_A03,46,360.373430381371,-0.04708472398384167,0.15254920249413662,-1.0,-1,0,-0.0352415939838428,-47.59257,52.4074329085744,0.0,-0.01184312999999887,-0.13513286995764417,-0.13513286995764417
8990,11,11_A04,46,360.373430381371,-0.04708472398384167,0.106029186859244,1.0,-1,1,-0.0352415939838428,1.80416,101.804161693151,0.0,-0.01184312999999887,0.15254920249413662,0.15254920249413662
